at,poolName,pair,endBlock,priceBaseInQuote,riskScore,riskStatus,trend,deltaScore,events,syncBlock,syncAgeBlocks,flowStatus,flowNetQuote,flowGrossQuote,flowNetPct,flowGrossPct,l1Status,l1NetLiq15Quote,l1Churn15Quote,m1Status,m1BouncePairs,m1ClassicCandidates,m1ReversalPairs,volStatus,volShort,volLong
2026-02-27 08:22:08,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547038,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,76,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:22:40,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547041,2039.059481835407,33,ELEVATED,FLAT,0,,24547031,10,ELEVATED,14944255981,15088071297,0.1639031473543358,0.1654804612708083,OK,0,0,OK,0,0,0,OK,0.000007898403841323712,
2026-02-27 08:22:40,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547041,0.030124612795027438,28,ELEVATED,RISING,5,STATE_STALE,24547014,27,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:22:40,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547041,2038.347888195255,33,ELEVATED,FLAT,0,,24547040,1,ELEVATED,10730275701,13788225881,0.1474783877775933,0.18950727641170104,OK,0,0,OK,12,0,0,OK,0.000004028190076692985,
2026-02-27 08:22:40,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547041,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,79,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:23:14,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547044,2039.059481835407,33,ELEVATED,FLAT,0,,24547031,13,ELEVATED,14944255981,15088071297,0.1639031473543358,0.1654804612708083,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:23:14,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547044,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,30,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:23:14,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547044,2037.5062508420751,33,ELEVATED,FLAT,0,,24547044,0,ELEVATED,9230275701,15288225881,0.12688834065259805,0.21016681152352004,OK,0,0,OK,12,0,0,OK,0.0002085742687472469,
2026-02-27 08:23:14,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547044,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,82,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:23:49,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547047,2039.059481835407,33,ELEVATED,FLAT,0,,24547031,16,ELEVATED,14478275365,14622090681,0.15879244196588316,0.16036975588235566,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:23:49,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547047,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,33,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:23:49,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547047,2037.531421693984,33,ELEVATED,FLAT,0,,24547045,2,ELEVATED,8884566417,14942516597,0.12213512929663,0.20541308499867952,OK,0,0,OK,14,0,0,OK,0.00021041703411110374,
2026-02-27 08:23:49,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547047,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,85,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:24:26,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547050,2039.059481835407,33,ELEVATED,FLAT,0,,24547031,19,ELEVATED,13235514573,13379329889,0.14516229500665417,0.14673960892312665,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:24:26,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547050,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,36,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:24:26,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547050,2037.5248266616245,33,ELEVATED,FLAT,0,,24547048,2,ELEVATED,8193585700,14275046042,0.11263647757632815,0.19623775991148595,OK,0,0,OK,15,0,0,OK,0.00020961951757273407,
2026-02-27 08:24:26,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547050,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,88,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:24:58,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547052,2039.059481835407,33,ELEVATED,FLAT,0,,24547031,21,ELEVATED,13235514573,13379329889,0.14516229500665417,0.14673960892312665,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:24:58,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547052,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,38,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:24:58,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547052,2036.683359535789,15,OK,FALLING,-18,,24547051,1,OK,6328426095,15409886437,0.08701424073791683,0.21188199846917505,OK,0,0,OK,15,0,0,OK,0.0002411780135317194,
2026-02-27 08:24:58,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547052,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,90,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:25:35,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547055,2039.0595966787432,15,OK,FALLING,-18,,24547054,1,OK,4040719632,4184534948,0.04431713746236013,0.045894451334347365,OK,0,0,OK,0,0,0,OK,2.8160858962176774e-8,
2026-02-27 08:25:35,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547055,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,41,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:25:35,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547055,2036.683584886654,15,OK,FLAT,0,,24547054,1,OK,-924326410,8157133932,0.012709251099165408,0.11215849971365684,OK,0,0,OK,20,0,0,OK,0.00020818094158271097,
2026-02-27 08:25:35,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547055,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,93,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:26:07,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547058,2039.0595966787432,15,OK,FLAT,0,,24547054,4,OK,444238143,588053459,0.004872241739674998,0.006449555611662234,OK,0,0,OK,0,0,0,OK,2.8160858962176774e-8,
2026-02-27 08:26:07,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547058,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,44,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:26:07,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547058,2036.6840374875924,15,OK,FLAT,0,,24547056,2,OK,-3836225517,5245234825,0.05274711121053301,0.07212062570711367,OK,0,0,OK,18,0,0,OK,0.0002060574002736686,
2026-02-27 08:26:07,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547058,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,96,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:26:41,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547061,2039.0595966787432,15,OK,FLAT,0,,24547054,7,OK,444238143,588053459,0.004872241739674998,0.006449555611662234,OK,0,0,OK,0,0,0,OK,2.8160858962176774e-8,
2026-02-27 08:26:41,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547061,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,47,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:26:41,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547061,2036.6840374875924,15,OK,FLAT,0,,24547056,5,OK,-3836225517,5245234825,0.05274711121053301,0.07212062570711367,OK,0,0,OK,18,0,0,OK,0.0002065906333385217,
2026-02-27 08:26:41,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547061,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,99,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:27:15,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547064,2039.0595966787432,15,OK,FLAT,0,,24547054,10,OK,444238143,588053459,0.004872241739674998,0.006449555611662234,OK,0,0,OK,0,0,0,OK,2.8160858962176774e-8,
2026-02-27 08:27:15,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547064,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,50,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:27:15,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547064,2036.6840374875924,15,OK,FLAT,0,,24547056,8,OK,-2336225517,3745234825,0.03212249817222723,0.05149601266880789,OK,0,0,OK,17,0,0,OK,1.0634152336250713e-7,
2026-02-27 08:27:15,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547064,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,102,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:27:47,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547066,2039.0595966787432,15,OK,FLAT,0,,24547054,12,OK,444238143,588053459,0.004872241739674998,0.006449555611662234,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:27:47,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547066,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,52,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:27:47,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547066,2036.6840374875924,15,OK,FLAT,0,,24547056,10,OK,-2336225517,3745234825,0.03212249817222723,0.05149601266880789,OK,0,0,OK,17,0,0,OK,1.1111222462087645e-7,
2026-02-27 08:27:47,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547066,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,104,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:28:18,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547069,2039.0530857869833,15,OK,FLAT,0,,24547067,2,OK,429703144,602588458,0.004712834691016177,0.00660898070894344,OK,0,0,OK,0,0,0,OK,0.0000015965453303777945,
2026-02-27 08:28:18,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547069,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,55,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:28:18,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547069,2036.6840374875924,15,OK,FLAT,0,,24547056,13,OK,-2826905321,3254555021,0.038869218894368375,0.04474929194666675,OK,0,0,OK,17,0,0,OK,0,
2026-02-27 08:28:18,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547069,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,107,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:28:52,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547072,2039.0531056585219,15,OK,FLAT,0,,24547072,0,OK,429747639,602632953,0.004713322673705578,0.006609468682379541,OK,0,0,OK,1,0,0,OK,0.000001598176179008928,
2026-02-27 08:28:52,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547072,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,58,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:28:52,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547072,2036.6840374875924,15,OK,FLAT,0,,24547056,16,OK,-2926905321,3154555021,0.04024419309692209,0.043374317744113024,OK,0,0,OK,16,0,0,OK,0,
2026-02-27 08:28:52,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547072,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,110,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:29:26,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547075,2039.0531056585219,15,OK,FLAT,0,,24547072,3,OK,-45280613,127604701,0.0004966220185148885,0.0013995239901590732,OK,0,0,OK,1,0,0,OK,0.000001598176179008928,
2026-02-27 08:29:26,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547075,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,61,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:29:26,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547075,2036.6840374875924,15,OK,FLAT,0,,24547056,19,OK,-2926905321,3154555021,0.04024419309692209,0.043374317744113024,OK,0,0,OK,16,0,0,OK,0,
2026-02-27 08:29:26,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547075,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,113,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:30:01,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547078,2039.0531056585219,15,OK,FLAT,0,,24547072,6,OK,-45280613,127604701,0.0004966220185148885,0.0013995239901590732,OK,0,0,OK,1,0,0,OK,0.000001598176179008928,
2026-02-27 08:30:01,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547078,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,64,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:30:01,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547078,2036.6652460828027,15,OK,FLAT,0,,24547077,1,OK,-2960406426,3188056126,0.04070501214837145,0.043835151213970525,OK,0,0,OK,16,0,0,OK,0.000004613256433843058,
2026-02-27 08:30:01,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547078,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,116,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:30:36,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547080,2039.0531056585219,15,OK,FLAT,0,,24547072,8,OK,-45280613,127604701,0.0004966220185148885,0.0013995239901590732,OK,0,0,OK,1,0,0,OK,4.872736967935439e-9,
2026-02-27 08:30:36,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547080,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,66,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:30:36,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547080,2036.6652460828027,15,OK,FLAT,0,,24547077,3,OK,-2936173195,3163822895,0.04037180993884169,0.043501949004440765,OK,0,0,OK,16,0,0,OK,0.000004613256433843058,
2026-02-27 08:30:36,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547080,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,118,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:31:10,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547083,2039.0531056585219,15,OK,FLAT,0,,24547072,11,OK,-86141013,86744301,0.0009447646778319288,0.0009513813308420329,OK,0,0,OK,1,0,0,OK,0,
2026-02-27 08:31:10,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547083,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,69,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:31:10,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547083,2036.6708384356607,15,OK,FLAT,0,,24547083,0,OK,-2926173195,3173822895,0.04023425656390724,0.04363938705474774,OK,0,0,OK,17,0,0,OK,0.000005233492987579397,
2026-02-27 08:31:10,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547083,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,121,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:31:42,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547086,2039.0531056585219,15,OK,FLAT,0,,24547072,14,OK,-86141013,86744301,0.0009447646778319288,0.0009513813308420329,OK,0,0,OK,1,0,0,OK,0,
2026-02-27 08:31:42,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547086,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,72,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:31:42,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547086,2036.6708384356607,15,OK,FLAT,0,,24547083,3,OK,-2926173195,3173822895,0.04023425656390724,0.04363938705474774,OK,0,0,OK,17,0,0,OK,0.000005233492987579397,
2026-02-27 08:31:42,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547086,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,124,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:32:15,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547089,2039.0531056585219,15,OK,FLAT,0,,24547072,17,OK,-86141013,86744301,0.0009447646778319288,0.0009513813308420329,OK,0,0,OK,1,0,0,OK,0,
2026-02-27 08:32:15,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547089,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,75,OK,121,121,0.0000020274383744380875,0.0000020274383744380875,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:32:15,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547089,2036.6708384356607,15,OK,FLAT,0,,24547083,6,OK,-2926173195,3173822895,0.04023425656390724,0.04363938705474774,OK,0,0,OK,17,0,0,OK,0.000001372917122910626,
2026-02-27 08:32:15,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547089,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,127,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:32:46,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547091,2039.0531056585219,15,OK,FLAT,0,,24547072,19,OK,-86141013,86744301,0.0009447646778319288,0.0009513813308420329,OK,0,0,OK,1,0,0,OK,0,
2026-02-27 08:32:46,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547091,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,77,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:32:46,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547091,2036.6708384356607,15,OK,FLAT,0,,24547083,8,OK,-2926173195,3173822895,0.04023425656390724,0.04363938705474774,OK,0,0,OK,17,0,0,OK,0.000001372917122910626,
2026-02-27 08:32:46,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547091,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,129,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:33:17,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547094,2039.0467589349564,15,OK,FLAT,0,,24547093,1,OK,-100309543,100912831,0.001100161897825929,0.0011067785611180308,OK,0,0,OK,1,0,0,OK,0.0000015562942978643925,
2026-02-27 08:33:17,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547094,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,80,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:33:17,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547094,2036.7072572884097,15,OK,FLAT,0,,24547094,0,OK,-2861050936,3238945154,0.03933848716557608,0.04453440544081031,OK,0,0,OK,17,0,0,OK,0.000008940700296903497,
2026-02-27 08:33:17,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547094,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,132,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:33:49,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547096,2039.0467589349564,15,OK,FLAT,0,,24547093,3,OK,-100309543,100912831,0.001100161897825929,0.0011067785611180308,OK,0,0,OK,1,0,0,OK,0.0000015562942978643925,
2026-02-27 08:33:49,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547096,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,82,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:33:49,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547096,2036.7072572884097,15,OK,FLAT,0,,24547094,2,OK,-2879050936,3220945154,0.039585981105677105,0.044286911500709285,OK,0,0,OK,17,0,0,OK,0.000008940700296903497,
2026-02-27 08:33:49,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547096,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,134,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,
2026-02-27 08:34:21,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547099,2039.0467589349564,15,OK,FLAT,0,,24547093,6,OK,-100309543,100912831,0.001100161897825929,0.0011067785611180308,OK,0,0,OK,1,0,0,OK,,
2026-02-27 08:34:21,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547099,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,85,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,,
2026-02-27 08:34:21,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547099,2036.7072572884097,37,ELEVATED,FLAT,0,MEV_SWARM,24547094,5,OK,-2879050936,3220945154,0.039585981105677105,0.044286911500709285,OK,0,0,HIGH,17,0,0,OK,,
2026-02-27 08:34:21,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547099,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,137,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,,
2026-02-27 08:35:12,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547103,2039.0467589349564,15,OK,FLAT,0,,24547093,10,OK,-100309543,100912831,0.001100161897825929,0.0011067785611180308,OK,0,0,OK,1,0,0,OK,,
2026-02-27 08:35:12,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547103,0.030124612795027438,28,ELEVATED,FLAT,0,STATE_STALE,24547014,89,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,,
2026-02-27 08:35:12,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547103,2036.7324231958917,37,ELEVATED,FLAT,0,MEV_SWARM,24547102,1,OK,-2834050936,3265945154,0.038967005152983555,0.04490536850579727,OK,0,0,HIGH,17,0,0,OK,,
2026-02-27 08:35:12,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547103,1.0021395937091104,28,ELEVATED,FLAT,0,STATE_STALE,24546962,141,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,,
2026-02-27 08:35:59,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547107,2036.7510045185768,27,ELEVATED,RISING,12,,24547106,1,OK,-5154811108,5236884396,0.05656806893013056,0.057468728006794145,OK,0,0,ELEVATED,3,0,1,OK,,
2026-02-27 08:35:59,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24547107,0.030111711175531148,23,OK,FALLING,-5,,24547107,0,OK,-1276215,1276215,0.021388435367929462,0.021388435367929462,OK,0,0,OK,0,0,0,OK,,
2026-02-27 08:35:59,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24547107,2036.7324231958917,37,ELEVATED,FLAT,0,MEV_SWARM,24547102,5,OK,-2834050936,3265945154,0.038967005152983555,0.04490536850579727,OK,0,0,HIGH,17,0,0,OK,,
2026-02-27 08:35:59,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24547107,1.0016968975043758,23,OK,FALLING,-5,,24547106,1,OK,-390502079,390502079,0.022061680344897628,0.022061680344897628,OK,0,0,OK,0,0,0,OK,,
2026-02-27 08:36:48,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24547112,2035.4737848114228,27,ELEVATED,FLAT,0,,24547110,2,OK,-8008156622,8090229910,0.08790774999503516,0.0888086911758,OK,0,0,ELEVATED,3,0,1,OK,,
